Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_opcion;opcion;votos_opcion
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;4827;APRUEBO;4827
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;14374;RECHAZO;14374
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;0;VOTOS EN BLANCO;124
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;0;VOTOS NULOS;288
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;7936;APRUEBO;7936
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;15980;RECHAZO;15980
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;0;VOTOS EN BLANCO;175
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;0;VOTOS NULOS;454
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;3145;APRUEBO;3145
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;6862;RECHAZO;6862
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;0;VOTOS EN BLANCO;106
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;0;VOTOS NULOS;185
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;61323;APRUEBO;61323
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;139628;RECHAZO;139628
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;0;VOTOS EN BLANCO;1079
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;0;VOTOS NULOS;2654
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;2755;APRUEBO;2755
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;9171;RECHAZO;9171
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;0;VOTOS EN BLANCO;118
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;0;VOTOS NULOS;205
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;1842;APRUEBO;1842
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;6181;RECHAZO;6181
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;0;VOTOS EN BLANCO;44
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;0;VOTOS NULOS;106
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;14251;APRUEBO;14251
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;32929;RECHAZO;32929
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;0;VOTOS EN BLANCO;295
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;0;VOTOS NULOS;885
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;2599;APRUEBO;2599
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;7912;RECHAZO;7912
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;0;VOTOS EN BLANCO;104
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;0;VOTOS NULOS;113
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;4022;APRUEBO;4022
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;11721;RECHAZO;11721
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;0;VOTOS EN BLANCO;134
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;0;VOTOS NULOS;223
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;4058;APRUEBO;4058
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;10345;RECHAZO;10345
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;0;VOTOS EN BLANCO;85
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;0;VOTOS NULOS;186
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;2405;APRUEBO;2405
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;11937;RECHAZO;11937
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;0;VOTOS EN BLANCO;148
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;0;VOTOS NULOS;182
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;40396;APRUEBO;40396
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;79430;RECHAZO;79430
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;0;VOTOS EN BLANCO;661
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;0;VOTOS NULOS;1897
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;2342;APRUEBO;2342
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;5183;RECHAZO;5183
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;0;VOTOS EN BLANCO;59
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;0;VOTOS NULOS;119
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;11453;APRUEBO;11453
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;27756;RECHAZO;27756
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;0;VOTOS EN BLANCO;195
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;0;VOTOS NULOS;472
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;3958;APRUEBO;3958
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;12371;RECHAZO;12371
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;0;VOTOS EN BLANCO;108
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;0;VOTOS NULOS;204
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;2592;APRUEBO;2592
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;7568;RECHAZO;7568
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;0;VOTOS EN BLANCO;64
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;0;VOTOS NULOS;138
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;2895;APRUEBO;2895
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;8274;RECHAZO;8274
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;0;VOTOS EN BLANCO;61
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;0;VOTOS NULOS;156
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;2460;APRUEBO;2460
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;4373;RECHAZO;4373
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;0;VOTOS EN BLANCO;52
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;0;VOTOS NULOS;97
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;2616;APRUEBO;2616
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;6011;RECHAZO;6011
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;0;VOTOS EN BLANCO;47
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;0;VOTOS NULOS;134
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;10265;APRUEBO;10265
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;21746;RECHAZO;21746
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;0;VOTOS EN BLANCO;259
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;0;VOTOS NULOS;473
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;6813;APRUEBO;6813
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;19262;RECHAZO;19262
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;0;VOTOS EN BLANCO;253
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;0;VOTOS NULOS;400
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;12453;APRUEBO;12453
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;21064;RECHAZO;21064
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;0;VOTOS EN BLANCO;278
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;0;VOTOS NULOS;545
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;859;APRUEBO;859
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;2251;RECHAZO;2251
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;0;VOTOS EN BLANCO;48
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;0;VOTOS NULOS;33
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;3663;APRUEBO;3663
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;7449;RECHAZO;7449
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;0;VOTOS EN BLANCO;89
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;0;VOTOS NULOS;122
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;792;APRUEBO;792
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;2666;RECHAZO;2666
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;0;VOTOS EN BLANCO;42
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;0;VOTOS NULOS;43
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;888;APRUEBO;888
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;2038;RECHAZO;2038
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;0;VOTOS EN BLANCO;49
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;0;VOTOS NULOS;56
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;3183;APRUEBO;3183
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;7667;RECHAZO;7667
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;0;VOTOS EN BLANCO;103
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;0;VOTOS NULOS;141
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;578;APRUEBO;578
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;1406;RECHAZO;1406
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;0;VOTOS EN BLANCO;25
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;0;VOTOS NULOS;40
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;2095;APRUEBO;2095
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;5218;RECHAZO;5218
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;0;VOTOS EN BLANCO;78
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;0;VOTOS NULOS;115
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;3061;APRUEBO;3061
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;9056;RECHAZO;9056
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;0;VOTOS EN BLANCO;121
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;0;VOTOS NULOS;181
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;407;APRUEBO;407
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;973;RECHAZO;973
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;0;VOTOS EN BLANCO;13
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;0;VOTOS NULOS;9
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;52451;APRUEBO;52451
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;114287;RECHAZO;114287
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;0;VOTOS EN BLANCO;1074
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;0;VOTOS NULOS;2456
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;946;APRUEBO;946
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;2317;RECHAZO;2317
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;0;VOTOS EN BLANCO;49
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;0;VOTOS NULOS;42
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;1385;APRUEBO;1385
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;2972;RECHAZO;2972
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;0;VOTOS EN BLANCO;57
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;0;VOTOS NULOS;57
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;5192;APRUEBO;5192
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;13584;RECHAZO;13584
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;0;VOTOS EN BLANCO;213
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;0;VOTOS NULOS;263
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;1841;APRUEBO;1841
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;4724;RECHAZO;4724
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;0;VOTOS EN BLANCO;119
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;0;VOTOS NULOS;121
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;2271;APRUEBO;2271
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;3753;RECHAZO;3753
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;0;VOTOS EN BLANCO;91
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;0;VOTOS NULOS;113
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;5916;APRUEBO;5916
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;10317;RECHAZO;10317
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;0;VOTOS EN BLANCO;130
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;0;VOTOS NULOS;239
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;1448;APRUEBO;1448
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;1948;RECHAZO;1948
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;0;VOTOS EN BLANCO;31
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;0;VOTOS NULOS;47
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;1113;APRUEBO;1113
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;2413;RECHAZO;2413
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;0;VOTOS EN BLANCO;39
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;0;VOTOS NULOS;34
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;841;APRUEBO;841
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;1398;RECHAZO;1398
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;0;VOTOS EN BLANCO;23
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;0;VOTOS NULOS;52
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;13776;APRUEBO;13776
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;25261;RECHAZO;25261
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;0;VOTOS EN BLANCO;294
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;0;VOTOS NULOS;479
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;383;APRUEBO;383
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;700;RECHAZO;700
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;0;VOTOS EN BLANCO;14
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;0;VOTOS NULOS;15
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;249;APRUEBO;249
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;533;RECHAZO;533
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;0;VOTOS EN BLANCO;9
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;0;VOTOS NULOS;13
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;136;APRUEBO;136
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;289;RECHAZO;289
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;0;VOTOS EN BLANCO;5
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;0;VOTOS NULOS;2
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;RIO IBAÑEZ;747;APRUEBO;747
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;RIO IBAÑEZ;1459;RECHAZO;1459
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;RIO IBAÑEZ;0;VOTOS EN BLANCO;17
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;RIO IBAÑEZ;0;VOTOS NULOS;29
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;TORTEL;171;APRUEBO;171
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;TORTEL;236;RECHAZO;236
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;TORTEL;0;VOTOS EN BLANCO;3
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;TORTEL;0;VOTOS NULOS;8
12;CIRCUNSCRIPCION SENATORIAL 15;DISTRITO 28;DE MAGALLANES Y DE LA ANTARTICA CHILENA;ANTARTICA;9;APRUEBO;9
12;CIRCUNSCRIPCION SENATORIAL 15;DISTRITO 28;DE MAGALLANES Y DE LA ANTARTICA CHILENA;ANTARTICA;47;RECHAZO;47
